2026-07-20 18:39:55,874 | INFO | Source profile preflight: host=maktekfuari.com status=available server_errors=0 circuit_open=False
2026-07-20 20:12:16,729 | INFO | Processing 178: ISITAN MAKÄ°NE SANAYÄ° VE TÄ°C. A. Å.
2026-07-20 20:12:16,730 | INFO | Processing 180: JIUXUN HASSAS MAKÄ°NE SANAYÄ° LÄ°MÄ°TED ÅÄ°RKETÄ°
2026-07-20 20:12:16,730 | INFO | Processing 181: JOKER KESÄ°CÄ° TAKIMLAR SAN. VE TÄ°C. LTD. ÅTÄ°.
2026-07-20 20:12:16,730 | INFO | Processing 183: KALÄ°P TEKNÄ°K KESÄ°CÄ° TAKIMLAR VE MAKÄ°NA SANAYÄ° TÄ°CARET LÄ°MÄ°TED ÅÄ°RKETÄ°
2026-07-20 20:12:16,730 | INFO | Processing 184: KAMSAN METAL ELEKT. MAK. SAN. VE TÄ°C. LTD. ÅTÄ°.
2026-07-20 20:12:16,731 | INFO | Processing 186: KAR-TES KESÄ°CÄ° TAKIMLAR SAN.VE TÄ°C.LTD.ÅTÄ°.
2026-07-20 20:12:16,731 | INFO | Processing 187: KASERSAN LAZER SARF MALZEMELERÄ° - EMÄ°RHAN KAÄAN DAÄLI
2026-07-20 20:12:16,732 | INFO | Processing 188: KAYA YILDIZI ELEKTRONÄ°K PAZ. SAN. VE TÄ°C. LTD. ÅTÄ°.
2026-07-20 20:12:16,732 | INFO | Processing 189: KELÄ°TE CNC TEKNOLOJÄ°LERÄ° Ä°TH. Ä°HR. VE SAN. TÄ°C. LTD. ÅTÄ°.
2026-07-20 20:12:16,733 | INFO | Processing 190: KEMA MAKÄ°NA SAN.VE TÄ°C. LTD.ÅTÄ°.
2026-07-20 20:12:16,733 | INFO | Processing 191: KES-TECH MAKÄ°NA Ä°NOVASYON SAN VE TÄ°C.LTD.ÅTÄ°
2026-07-20 20:12:16,733 | INFO | Processing 193: KESTAÅ BROÅ TIÄLARI Ä°MALAT SAN. VE TÄ°C. A.Å.
2026-07-20 20:12:16,734 | INFO | Processing 194: KÃ–PRÃœ METAL SAN. VE TÄ°C. A.Å.
2026-07-20 20:12:16,734 | INFO | Search cache hit: guohong makina Turkiye official website
2026-07-20 20:12:16,734 | INFO | Processing 195: KOWAY MAKÄ°NA SANAYÄ° VE TÄ°CARET LÄ°MÄ°TED ÅÄ°RKETÄ°
2026-07-20 20:12:16,735 | INFO | Processing 196: KROMAÅ METAL VE MAKÄ°NA SAN. TÄ°C. LTD. ÅTÄ°.
2026-07-20 20:12:16,735 | INFO | Processing 198: KUZEY TEKNÄ°K METAL Ä°ÅLEME A.Å.
2026-07-20 20:12:16,735 | INFO | Processing 200: LAZERMARKET MARKALAMA KAYNAK YEDEK PARÃ‡A SERVÄ°S KESÄ°M MAKÄ°NA SANAYÄ° VE TÄ°CARET LÄ°MÄ°TED ÅÄ°RKETÄ°
2026-07-20 20:12:16,736 | INFO | Processing 201: LINEMEDIA BÄ°LÄ°ÅÄ°M LTD. ÅTÄ°.
2026-07-20 20:12:16,736 | INFO | Processing 204: MAC BENDING DIÅ TÄ°CARET A.Å.
2026-07-20 20:12:16,736 | INFO | Processing 152 with supplied website: HAN ELEKTRONÄ°K VE MEKANÄ°K SANAYÄ° Ä°Ã‡ VE DIÅ TÄ°C. LTD. ÅTÄ°. -> http://www.hanelectronic.com/
2026-07-20 20:12:16,736 | INFO | Search cache hit: guvenal mak Turkiye official website
2026-07-20 20:12:16,736 | INFO | Processing 205: MAEN MAKÄ°NE ENDÃœSTRÄ° OTOMOTÄ°V YENÄ°LENEBÄ°LÄ°R ENERJÄ° Ä°NÅAAT NAKLÄ°YE Ä°MALAT Ä°THALAT Ä°HRACAT SANAYÄ° VE TÄ°CARET LÄ°MÄ°TED ÅÄ°RKETÄ°
2026-07-20 20:12:16,736 | INFO | Processing 206: MAKEL DIÅ TÄ°CARET A.Å.
2026-07-20 20:12:16,737 | INFO | Processing 207: MAKÄ°NA TAKIM ENDÃœSTRÄ°SÄ° A.Å.
2026-07-20 20:12:16,737 | INFO | Processing 208: MAKPA MAKÄ°NA PAZARLAMA LTD ÅTÄ°
2026-07-20 20:12:16,738 | INFO | Processing 165 with supplied website: HORN TURKEY METAL Ä°ÅLEME EKÄ°PMANLARI Ä°TH. VE PAZ. LTD. ÅTÄ°. -> https://www.horn-group.com/tr/
2026-07-20 20:12:16,740 | INFO | Processing 209: MANUS YAZILIM MAK. ELEKTRONÄ°K DAN. MÃœH. SAN. TÄ°C. A.Å.
2026-07-20 20:12:16,740 | INFO | Processing 210: MASTER MAKÄ°NE TARIM VE GIDA ÃœRÃœN. SAN. TÄ°C.LTD.ÅTÄ°.
2026-07-20 20:12:16,740 | INFO | Processing 172 with supplied website: INDUCTOTHERM Ä°NDÃœKSÄ°YON SÄ°STEMLERÄ° SAN AÅ -> https://inductotherm.com
2026-07-20 20:12:16,740 | INFO | Search cache hit: harde kalip Turkiye official website
2026-07-20 20:12:16,741 | INFO | Processing 211: MASTER TEKNÄ°K MAKÄ°NA MÃœH.SAN.TÄ°C.LTD.ÅTÄ°
2026-07-20 20:12:16,741 | INFO | Search cache hit: hightech temsilci Turkiye official website
2026-07-20 20:12:16,742 | INFO | Search cache hit: hidropar bursa Turkiye official website
2026-07-20 20:12:16,742 | INFO | Processing 212: MAXPHOTONICS ENDÃœSTRÄ°YEL LAZER SÄ°STEMLERÄ° SAN. VE TÄ°C. A.Å.
2026-07-20 20:12:16,743 | INFO | Processing 213: MAYIS TASARIM SELÃ‡UK YILDIRIM
2026-07-20 20:12:16,744 | INFO | Processing 214: MB TEKNÄ°K KESÄ°CÄ° TAKIMLAR LTD. ÅTÄ°.
2026-07-20 20:12:16,745 | INFO | Processing 181 with supplied website: JOKER KESÄ°CÄ° TAKIMLAR SAN. VE TÄ°C. LTD. ÅTÄ°. -> https://Joker Kesici takÄ±mlar Sanayii ve tic ltd
2026-07-20 20:12:16,748 | INFO | Search cache hit: imas Turkiye official website
2026-07-20 20:12:16,748 | INFO | Search cache hit: hilalsan mak Turkiye official website
2026-07-20 20:12:16,749 | INFO | Processing 183 with supplied website: KALÄ°P TEKNÄ°K KESÄ°CÄ° TAKIMLAR VE MAKÄ°NA SANAYÄ° TÄ°CARET LÄ°MÄ°TED ÅÄ°RKETÄ° -> https://KALÄ°P TEKNÄ°K KESÄ°CÄ° TAKIMLAR VE MAKÄ°NA SAN.TÄ°C.LTD.ÅTÄ°.
2026-07-20 20:12:16,749 | INFO | Processing 184 with supplied website: KAMSAN METAL ELEKT. MAK. SAN. VE TÄ°C. LTD. ÅTÄ°. -> http://www.kamsanmakina.com/
2026-07-20 20:12:16,751 | INFO | Processing 186 with supplied website: KAR-TES KESÄ°CÄ° TAKIMLAR SAN.VE TÄ°C.LTD.ÅTÄ°. -> https://kar-tes.com.tr
2026-07-20 20:12:16,751 | INFO | Search cache hit: isitan Turkiye official website
2026-07-20 20:12:16,751 | INFO | Processing 187 with supplied website: KASERSAN LAZER SARF MALZEMELERÄ° - EMÄ°RHAN KAÄAN DAÄLI -> https://www.kasersan.com
2026-07-20 20:12:16,751 | INFO | Search cache hit: jiuxun hassas Turkiye official website
2026-07-20 20:12:16,752 | INFO | Processing 191 with supplied website: KES-TECH MAKÄ°NA Ä°NOVASYON SAN VE TÄ°C.LTD.ÅTÄ° -> https://www.kes-tech.com
2026-07-20 20:12:16,752 | INFO | Processing 193 with supplied website: KESTAÅ BROÅ TIÄLARI Ä°MALAT SAN. VE TÄ°C. A.Å. -> http://www.kestas.com.tr/
2026-07-20 20:12:16,761 | INFO | Search cache hit: inkor teknik Turkiye official website
2026-07-20 20:12:16,763 | INFO | Processing 195 with supplied website: KOWAY MAKÄ°NA SANAYÄ° VE TÄ°CARET LÄ°MÄ°TED ÅÄ°RKETÄ° -> https://www.kowaymakina.com.tr
2026-07-20 20:12:16,765 | INFO | Search cache hit: guohong makina ekipmanlari imalat limited sirketi Turkiye official website
2026-07-20 20:12:16,766 | INFO | Processing 200 with supplied website: LAZERMARKET MARKALAMA KAYNAK YEDEK PARÃ‡A SERVÄ°S KESÄ°M MAKÄ°NA SANAYÄ° VE TÄ°CARET LÄ°MÄ°TED ÅÄ°RKETÄ° -> https://www.lazermarket.com/
2026-07-20 20:12:16,766 | INFO | Processing 201 with supplied website: LINEMEDIA BÄ°LÄ°ÅÄ°M LTD. ÅTÄ°. -> https://machineryline.com.tr/
2026-07-20 20:12:16,778 | INFO | Search cache hit: guvenal mak tic ve san ltd sti Turkiye official website
2026-07-20 20:12:16,779 | INFO | Search cache hit: kelite cnc Turkiye official website
2026-07-20 20:12:16,780 | INFO | Search cache hit: kema makina Turkiye official website
2026-07-20 20:12:16,781 | INFO | Search cache hit: kaya yildizi Turkiye official website
2026-07-20 20:12:16,780 | INFO | Processing 207 with supplied website: MAKÄ°NA TAKIM ENDÃœSTRÄ°SÄ° A.Å. -> https://www.makinatakim.com.tr/
2026-07-20 20:12:16,780 | INFO | Search cache hit: kopru Turkiye official website
2026-07-20 20:12:16,781 | INFO | Processing 208 with supplied website: MAKPA MAKÄ°NA PAZARLAMA LTD ÅTÄ° -> https://www.makpaltd.com.tr
2026-07-20 20:12:16,782 | INFO | Processing 209 with supplied website: MANUS YAZILIM MAK. ELEKTRONÄ°K DAN. MÃœH. SAN. TÄ°C. A.Å. -> https://www.manusnc.com/
2026-07-20 20:12:16,782 | INFO | Processing 210 with supplied website: MASTER MAKÄ°NE TARIM VE GIDA ÃœRÃœN. SAN. TÄ°C.LTD.ÅTÄ°. -> https://www.master-makina.com.tr
2026-07-20 20:12:16,792 | INFO | Search cache hit: kromas makina Turkiye official website
2026-07-20 20:12:16,798 | INFO | Search cache hit: mac bending Turkiye official website
2026-07-20 20:12:16,799 | INFO | Search cache hit: harde kalip elemanlari celik ve teknik hirdavat ithalat ihracat sanayi ve ticaret limited sirketi Turkiye official website
2026-07-20 20:12:16,800 | INFO | Search cache hit: kuzey teknik Turkiye official website
2026-07-20 20:12:16,806 | INFO | Search cache hit: hightech temsilci firma Turkiye official website
2026-07-20 20:12:16,807 | INFO | Processing 212 with supplied website: MAXPHOTONICS ENDÃœSTRÄ°YEL LAZER SÄ°STEMLERÄ° SAN. VE TÄ°C. A.Å. -> https://www.maxlasers.com
2026-07-20 20:12:16,808 | INFO | Processing 213 with supplied website: MAYIS TASARIM SELÃ‡UK YILDIRIM -> https://mayistasarim.com/
2026-07-20 20:12:16,808 | INFO | Search cache hit: maen otomotiv Turkiye official website
2026-07-20 20:12:16,809 | INFO | Processing 214 with supplied website: MB TEKNÄ°K KESÄ°CÄ° TAKIMLAR LTD. ÅTÄ°. -> https://www.mbteknik.com.tr
2026-07-20 20:12:16,809 | INFO | Search cache hit: hidropar bursa otomasyon hid pnom mak san tic a s Turkiye official website
2026-07-20 20:12:16,814 | INFO | Supplied website failed, falling back to search: JOKER KESÄ°CÄ° TAKIMLAR SAN. VE TÄ°C. LTD. ÅTÄ°.
2026-07-20 20:12:16,815 | INFO | Search cache hit: imas makine san a s Turkiye official website
2026-07-20 20:12:16,823 | INFO | Supplied website failed, falling back to search: KALÄ°P TEKNÄ°K KESÄ°CÄ° TAKIMLAR VE MAKÄ°NA SANAYÄ° TÄ°CARET LÄ°MÄ°TED ÅÄ°RKETÄ°
2026-07-20 20:12:16,833 | INFO | Search cache hit: hilalsan mak endustriyel ve tic ltd sti Turkiye official website
2026-07-20 20:12:16,841 | INFO | Search cache hit: "isitan" Turkiye resmi sitesi
2026-07-20 20:12:16,850 | INFO | Search cache hit: jiuxun hassas makine sanayi limited sirketi Turkiye official website
2026-07-20 20:12:16,850 | INFO | Search cache hit: inkor teknik hirdavat ic ve dis tic ltd sti Turkiye official website
2026-07-20 20:12:16,865 | INFO | Search cache hit: guohong makina resmi sitesi
2026-07-20 20:12:16,870 | INFO | Search cache hit: guvenal mak resmi sitesi
2026-07-20 20:12:16,881 | INFO | Search cache hit: kelite cnc teknolojileri ith ihr ve san tic ltd sti Turkiye official website
2026-07-20 20:12:16,889 | INFO | Search cache hit: kema makina san ve tic ltd sti Turkiye official website
2026-07-20 20:12:16,890 | INFO | Search cache hit: kaya elektronik Turkiye official website
2026-07-20 20:12:16,901 | INFO | Search cache hit: kopru metal san ve tic a s Turkiye official website
2026-07-20 20:12:16,913 | INFO | Search cache hit: mac bending dis ticaret a s Turkiye official website
2026-07-20 20:12:16,918 | INFO | Search cache hit: kromas metal ve makina san tic ltd sti Turkiye official website
2026-07-20 20:12:16,918 | INFO | Search cache hit: harde kalip resmi sitesi
2026-07-20 20:12:16,924 | INFO | Search cache hit: hightech temsilci resmi sitesi
2026-07-20 20:12:16,931 | INFO | Search cache hit: hidropar bursa resmi sitesi
2026-07-20 20:12:16,940 | INFO | Search cache hit: imas resmi sitesi
2026-07-20 20:12:16,953 | INFO | Search cache hit: joker kesici Turkiye official website
2026-07-20 20:12:16,953 | INFO | Search cache hit: hilalsan mak resmi sitesi
2026-07-20 20:12:16,960 | INFO | Search cache hit: kalip teknik Turkiye official website
2026-07-20 20:12:16,966 | INFO | Search cache hit: "isitan makine sanayi ve tic a s" web sitesi
2026-07-20 20:12:16,966 | INFO | Search cache hit: jiuxun hassas resmi sitesi
2026-07-20 20:12:16,972 | INFO | Search cache hit: guohong makina ekipmanlari imalat limited sirketi resmi sitesi
2026-07-20 20:12:16,972 | INFO | Search cache hit: inkor teknik resmi sitesi
2026-07-20 20:12:16,978 | INFO | Search cache hit: guvenal mak tic ve san ltd sti resmi sitesi
2026-07-20 20:12:17,006 | INFO | Search cache hit: kaya yildizi elektronik paz san ve tic ltd sti Turkiye official website
2026-07-20 20:12:17,012 | INFO | Search cache hit: kema makina resmi sitesi
2026-07-20 20:12:17,034 | INFO | Search cache hit: harde kalip elemanlari celik ve teknik hirdavat ithalat ihracat sanayi ve ticaret limited sirketi resmi sitesi
2026-07-20 20:12:17,040 | INFO | Search cache hit: hightech temsilci firma resmi sitesi
2026-07-20 20:12:17,046 | INFO | Search cache hit: hidropar bursa otomasyon hid pnom mak san tic a s resmi sitesi
2026-07-20 20:12:17,047 | INFO | Search cache hit: imas makine san a s resmi sitesi
2026-07-20 20:12:17,089 | INFO | Search cache hit: hilalsan mak endustriyel ve tic ltd sti resmi sitesi
2026-07-20 20:12:17,090 | INFO | Search cache hit: kalip teknik kesici takimlar ve makina sanayi ticaret limited sirketi Turkiye official website
2026-07-20 20:12:17,090 | INFO | Search cache hit: joker kesici takimlar san ve tic ltd sti Turkiye official website
2026-07-20 20:12:17,090 | INFO | Search cache hit: guohong makina makine
2026-07-20 20:12:17,090 | INFO | Search cache hit: "isitan" makine Turkiye
2026-07-20 20:12:17,102 | INFO | Search cache hit: inkor teknik hirdavat ic ve dis tic ltd sti resmi sitesi
2026-07-20 20:12:17,114 | INFO | Search cache hit: guvenal mak makine
2026-07-20 20:12:17,122 | INFO | Search cache hit: harde kalip makine
2026-07-20 20:12:17,139 | INFO | Search cache hit: hightech temsilci makine
2026-07-20 20:12:17,139 | INFO | Search cache hit: imas makine
2026-07-20 20:12:17,139 | INFO | Search cache hit: hidropar bursa makine
2026-07-20 20:12:17,157 | INFO | Search cache hit: hilalsan mak makine
2026-07-20 20:12:17,170 | INFO | Search cache hit: guohong makina ekipmanlari imalat limited sirketi makine
2026-07-20 20:12:17,177 | INFO | Search cache hit: kalip teknik resmi sitesi
2026-07-20 20:12:17,189 | INFO | Search cache hit: guvenal mak tic ve san ltd sti makine
2026-07-20 20:12:17,189 | INFO | Search cache hit: "isitan" kvkk
2026-07-20 20:12:17,194 | INFO | Search cache hit: harde kalip elemanlari celik ve teknik hirdavat ithalat ihracat sanayi ve ticaret limited sirketi makine
2026-07-20 20:12:17,200 | INFO | Search cache hit: inkor teknik makine
2026-07-20 20:12:17,205 | INFO | Search cache hit: hightech temsilci firma makine
2026-07-20 20:12:17,211 | INFO | Search cache hit: imas makine san a s makine
2026-07-20 20:12:17,211 | INFO | Search cache hit: hidropar bursa otomasyon hid pnom mak san tic a s makine
2026-07-20 20:12:17,222 | INFO | Search cache hit: hilalsan mak endustriyel ve tic ltd sti makine
2026-07-20 20:12:17,229 | INFO | Search cache hit: guohong makina contact
2026-07-20 20:12:17,243 | INFO | Search cache hit: guvenal mak contact
2026-07-20 20:12:17,249 | INFO | Search cache hit: harde kalip contact
2026-07-20 20:12:17,262 | INFO | Search cache hit: imas contact
2026-07-20 20:12:17,272 | INFO | Search cache hit: inkor teknik hirdavat ic ve dis tic ltd sti makine
2026-07-20 20:12:17,273 | INFO | Search cache hit: hightech temsilci contact
2026-07-20 20:12:17,283 | INFO | Search cache hit: hidropar bursa contact
2026-07-20 20:12:17,292 | INFO | Search cache hit: hilalsan mak contact
2026-07-20 20:12:17,299 | INFO | Search cache hit: "guohong makina" Turkiye resmi sitesi
2026-07-20 20:12:17,300 | INFO | Search cache hit: "guvenal mak" Turkiye resmi sitesi
2026-07-20 20:12:17,309 | INFO | Search cache hit: "imas" Turkiye resmi sitesi
2026-07-20 20:12:17,315 | INFO | Search cache hit: "harde kalip" Turkiye resmi sitesi
2026-07-20 20:12:17,330 | INFO | Search cache hit: "hightech temsilci" Turkiye resmi sitesi
2026-07-20 20:12:17,349 | INFO | Search cache hit: "guohong makina ekipmanlari imalat limited sirketi" web sitesi
2026-07-20 20:12:17,355 | INFO | Search cache hit: "hilalsan mak" Turkiye resmi sitesi
2026-07-20 20:12:17,355 | INFO | Search cache hit: "hidropar bursa" Turkiye resmi sitesi
2026-07-20 20:12:17,356 | INFO | Search cache hit: "guvenal mak tic ve san ltd sti" web sitesi
2026-07-20 20:12:17,356 | INFO | Search cache hit: "imas makine san a s" web sitesi
2026-07-20 20:12:17,373 | INFO | Search cache hit: "harde kalip elemanlari celik ve teknik hirdavat ithalat ihracat sanayi ve ticaret limited sirketi" web sitesi
2026-07-20 20:12:17,379 | INFO | Search cache hit: "guohong makina" makine Turkiye
2026-07-20 20:12:17,379 | INFO | Search cache hit: "hightech temsilci firma" web sitesi
2026-07-20 20:12:17,386 | INFO | Search cache hit: "hilalsan mak endustriyel ve tic ltd sti" web sitesi
2026-07-20 20:12:17,403 | INFO | Search cache hit: "hidropar bursa otomasyon hid pnom mak san tic a s" web sitesi
2026-07-20 20:12:17,406 | INFO | Search cache hit: "guvenal mak" makine Turkiye
2026-07-20 20:12:17,410 | INFO | Search cache hit: "imas" makine Turkiye
2026-07-20 20:12:17,412 | INFO | Search cache hit: "harde kalip" makine Turkiye
2026-07-20 20:12:17,421 | INFO | Search cache hit: "hightech temsilci" makine Turkiye
2026-07-20 20:12:17,427 | INFO | Search cache hit: "hilalsan mak" makine Turkiye
2026-07-20 20:12:17,438 | INFO | Search cache hit: "hidropar bursa" makine Turkiye
2026-07-20 20:14:29,957 | INFO | Processing 215: MECHATRON METAL MAKÄ°NA SAN. VE TÄ°C. A.Å.
2026-07-20 20:14:29,958 | INFO | Processing 215 with supplied website: MECHATRON METAL MAKÄ°NA SAN. VE TÄ°C. A.Å. -> https://mechatron.com.tr/
2026-07-20 20:14:29,973 | INFO | Completed 175/369: MANUS YAZILIM MAK. ELEKTRONÄ°K DAN. MÃœH. SAN. TÄ°C. A.Å.
2026-07-20 20:14:30,678 | INFO | Processing 216: MEGA ELEKTRONÄ°K VE TALAÅLI Ä°MALAT MAK. TÄ°C. A.Å.
2026-07-20 20:14:30,679 | INFO | Processing 216 with supplied website: MEGA ELEKTRONÄ°K VE TALAÅLI Ä°MALAT MAK. TÄ°C. A.Å. -> https://megaelektronik.com.tr
2026-07-20 20:14:30,696 | INFO | Completed 176/369: MB TEKNÄ°K KESÄ°CÄ° TAKIMLAR LTD. ÅTÄ°.
2026-07-20 20:14:49,811 | WARNING | Search query failed; continuing with remaining queries: kuzey teknik resmi sitesi (Bright Data returned non-JSON body: )
2026-07-20 20:17:01,455 | WARNING | Search query failed; continuing with remaining queries: "kaya yildizi" Turkiye resmi sitesi (HTTPSConnectionPool(host='api.brightdata.com', port=443): Read timed out. (read timeout=90))
2026-07-20 20:18:14,040 | WARNING | Hunter Domain Finder failed for MAEN MAKÄ°NE ENDÃœSTRÄ° OTOMOTÄ°V YENÄ°LENEBÄ°LÄ°R ENERJÄ° Ä°NÅAAT NAKLÄ°YE Ä°MALAT Ä°THALAT Ä°HRACAT SANAYÄ° VE TÄ°CARET LÄ°MÄ°TED ÅÄ°RKETÄ°: 400 Client Error: Bad Request for url: https://api.hunter.io/v2/domain-finder?company=MAEN+MAK%C4%B0NE+END%C3%9CSTR%C4%B0+OTOMOT%C4%B0V+YEN%C4%B0LENEB%C4%B0L%C4%B0R+ENERJ%C4%B0+%C4%B0N%C5%9EAAT+NAKL%C4%B0YE+%C4%B0MALAT+%C4%B0THALAT+%C4%B0HRACAT+SANAY%C4%B0+VE+T%C4%B0CARET+L%C4%B0M%C4%B0TED+%C5%9E%C4%B0RKET%C4%B0&api_key=[REDACTED]&limit=5
2026-07-20 20:18:17,417 | INFO | Processing 217: MEHMET Ã–ZEN MAKÄ°NE SAN. VE TÄ°C. A.Å.
2026-07-20 20:18:17,436 | INFO | Completed 177/369: MAEN MAKÄ°NE ENDÃœSTRÄ° OTOMOTÄ°V YENÄ°LENEBÄ°LÄ°R ENERJÄ° Ä°NÅAAT NAKLÄ°YE Ä°MALAT Ä°THALAT Ä°HRACAT SANAYÄ° VE TÄ°CARET LÄ°MÄ°TED ÅÄ°RKETÄ°
2026-07-20 20:19:01,942 | WARNING | Search query failed; continuing with remaining queries: "kuzey teknik" Turkiye resmi sitesi (Bright Data returned non-JSON body: This query cannot be attempted at this time. Please try again later)
2026-07-20 20:19:16,403 | INFO | Processing 218: MEK HÄ°DROLÄ°K MAKÄ°NE MÃœHENDÄ°SLÄ°K TEKSTÄ°L Ä°NÅAAT VE TÄ°C. LTD. ÅTÄ°.
2026-07-20 20:19:16,420 | INFO | Completed 178/369: KES-TECH MAKÄ°NA Ä°NOVASYON SAN VE TÄ°C.LTD.ÅTÄ°
2026-07-20 20:19:47,350 | WARNING | Search query failed; continuing with remaining queries: mehmet ozen Turkiye official website (Bright Data returned non-JSON body: This query cannot be attempted at this time. Please try again later)
2026-07-20 20:19:53,400 | INFO | Processing 219: MEKOTEK MAKÄ°NE SAN VE TÄ°C. A.Å.
2026-07-20 20:19:53,420 | INFO | Completed 179/369: MAXPHOTONICS ENDÃœSTRÄ°YEL LAZER SÄ°STEMLERÄ° SAN. VE TÄ°C. A.Å.
2026-07-20 20:19:54,247 | INFO | Processing 220: MERT SARF MALZEME VE MAKÄ°NA SANAYÄ° TÄ°C. LTD. ÅTÄ°.
2026-07-20 20:19:54,248 | INFO | Processing 220 with supplied website: MERT SARF MALZEME VE MAKÄ°NA SANAYÄ° TÄ°C. LTD. ÅTÄ°. -> https://mert-makine.com/
2026-07-20 20:19:54,265 | INFO | Completed 180/369: KAMSAN METAL ELEKT. MAK. SAN. VE TÄ°C. LTD. ÅTÄ°.
2026-07-20 20:20:13,404 | INFO | Processing 221: MERTA PREFABRÄ°K VE MAK SAN VE TÄ°C LTD ÅTÄ°
2026-07-20 20:20:13,405 | INFO | Processing 221 with supplied website: MERTA PREFABRÄ°K VE MAK SAN VE TÄ°C LTD ÅTÄ° -> https://www.mertaplus.com
2026-07-20 20:20:13,421 | INFO | Completed 181/369: KESTAÅ BROÅ TIÄLARI Ä°MALAT SAN. VE TÄ°C. A.Å.
2026-07-20 20:20:14,638 | INFO | Processing 222: METAFORGEX MAKÄ°NA SAN.TÄ°C.LTD.ÅTÄ°.
2026-07-20 20:20:14,656 | INFO | Completed 182/369: KAR-TES KESÄ°CÄ° TAKIMLAR SAN.VE TÄ°C.LTD.ÅTÄ°.
2026-07-20 20:20:17,829 | INFO | Processing 223: METROPOL SOFT BÄ°LGÄ° TEKN. SAN. VE TÄ°C. LTD. ÅTÄ°.
2026-07-20 20:20:17,830 | INFO | Processing 223 with supplied website: METROPOL SOFT BÄ°LGÄ° TEKN. SAN. VE TÄ°C. LTD. ÅTÄ°. -> https://www.metropolsoft.com
2026-07-20 20:20:17,846 | INFO | Completed 183/369: KOWAY MAKÄ°NA SANAYÄ° VE TÄ°CARET LÄ°MÄ°TED ÅÄ°RKETÄ°
2026-07-20 20:20:30,612 | INFO | Processing 224: METSAN MAKÄ°NE SAN. VE TÄ°C. A.Å.
2026-07-20 20:20:30,631 | INFO | Completed 184/369: JOKER KESÄ°CÄ° TAKIMLAR SAN. VE TÄ°C. LTD. ÅTÄ°.
2026-07-20 20:20:56,524 | WARNING | Search query failed; continuing with remaining queries: mek tekstil Turkiye official website (Bright Data returned non-JSON body: This query cannot be attempted at this time. Please try again later)
2026-07-20 20:21:12,489 | INFO | Processing 225: MÄ°KRON CNC TAK. TEZ. MÃœH. BÄ°L. TAS. PRO. SÄ°S. TÄ°C. LTD. ÅTÄ°.
2026-07-20 20:21:12,490 | INFO | Processing 225 with supplied website: MÄ°KRON CNC TAK. TEZ. MÃœH. BÄ°L. TAS. PRO. SÄ°S. TÄ°C. LTD. ÅTÄ°. -> https://mikroncnc.com/
2026-07-20 20:21:12,507 | INFO | Completed 185/369: LAZERMARKET MARKALAMA KAYNAK YEDEK PARÃ‡A SERVÄ°S KESÄ°M MAKÄ°NA SANAYÄ° VE TÄ°CARET LÄ°MÄ°TED ÅÄ°RKETÄ°
2026-07-20 20:21:13,813 | WARNING | Search query failed; continuing with remaining queries: mekotek Turkiye official website (Bright Data returned non-JSON body: This query cannot be attempted at this time. Please try again later)
2026-07-20 20:21:14,614 | WARNING | Search query failed; continuing with remaining queries: mek hidrolik makine muhendislik tekstil insaat ve tic ltd sti Turkiye official website (Bright Data returned non-JSON body: This query cannot be attempted at this time. Please try again later)
2026-07-20 20:21:40,816 | WARNING | Search query failed; continuing with remaining queries: metaforgex makina san tic ltd sti Turkiye official website (Bright Data returned non-JSON body: This query cannot be attempted at this time. Please try again later)
2026-07-20 20:21:42,288 | INFO | Processing 226: MÄ°KRON OTOMASYON VE MAKÄ°NA BURCU BULUT
2026-07-20 20:21:42,305 | INFO | Completed 186/369: MECHATRON METAL MAKÄ°NA SAN. VE TÄ°C. A.Å.
2026-07-20 20:22:28,064 | WARNING | Search query failed; continuing with remaining queries: "mek hidrolik makine muhendislik tekstil insaat ve tic ltd sti" web sitesi (Bright Data returned non-JSON body: This query cannot be attempted at this time. Please try again later)
2026-07-20 20:23:11,805 | INFO | Processing 227: MÄ°KSAN MOTOR SAN. VE TÄ°C. A.Å.
2026-07-20 20:23:11,823 | INFO | Completed 187/369: MAYIS TASARIM SELÃ‡UK YILDIRIM
2026-07-20 20:23:39,277 | INFO | Processing 228: MÄ°LTAÅ KESÄ°CÄ° TAKIM HAVACILIK VE SAVUNMA SAN. TÄ°C. LTD. ÅTÄ°.
2026-07-20 20:23:39,278 | INFO | Processing 228 with supplied website: MÄ°LTAÅ KESÄ°CÄ° TAKIM HAVACILIK VE SAVUNMA SAN. TÄ°C. LTD. ÅTÄ°. -> https://www.miltas.com.tr/
2026-07-20 20:23:39,295 | INFO | Completed 188/369: HORN TURKEY METAL Ä°ÅLEME EKÄ°PMANLARI Ä°TH. VE PAZ. LTD. ÅTÄ°.
2026-07-20 20:23:41,421 | WARNING | Search query failed; continuing with remaining queries: "mekotek" kvkk (Bright Data returned non-JSON body: This query cannot be attempted at this time. Please try again later)
2026-07-20 20:23:52,581 | WARNING | Search query failed; continuing with remaining queries: mikron otomasyon ve makina burcu bulut makine (Bright Data returned non-JSON body: This query cannot be attempted at this time. Please try again later)
2026-07-20 20:23:53,093 | WARNING | Search query failed; continuing with remaining queries: "metsan" Turkiye resmi sitesi (Bright Data returned non-JSON body: This query cannot be attempted at this time. Please try again later)
